Token                          Frequency
-----------------------------  ---------
allowed                                1
to                                     4
transactions                           1
but                                    1
grant                                  1
chapters                               1
for                                    1
2005                                   1
no                                     1
court                                  2
received                               1
1.1307                                 1
fraud                                  2
type                                   2
eligible                               1
people                                 1
has                                    1
course                                 1
of                                     4
approved                               1
time                                   1
over                                   1
are                                    1
his                                    1
would                                  1
file                                   1
2011                                   1
longer                                 1
discharge                              3
be                                     1
financial                              2
debtor                                 4
or                                     2
under                                  4
property                               1
he                                     1
not                                    3
many                                   2
2                                      1
that                                   2
7                                      4
4                                      1
examiners                              1
bankruptcy                             5
retain                                 1
years                                  2
case                                   3
management                             1
some                                   1
this                                   1
have                                   1
accordance                             1
granted                                1
education                              1
13                                     6
11                                     1
12                                     1
because                                1
another                                1
personal                               1
chapter                                9
unless                                 1
allows                                 1
if                                     1
—                                      1
pay                                    1
debts                                  2
completed                              1
law                                    1
is                                     1
with                                   1
may                                    1
previous                               2
converted                              1
a                                      7
provides                               1
the                                    7
in                                     5
adjustments                            1
manual                                 1
plan                                   1
an                                     1
off                                    1
within                                 1
certain                                1
their                                  1
also                                   1
keep                                   1
changes                                1

Totals:                     89       153
