Token                          Frequency
-----------------------------  ---------
to                                     5
apply                                  1
understand                             1
for                                    3
no                                     1
authorization                          3
by                                     1
fraud                                  1
customer                               4
of                                     6
time                                   1
more                                   1
are                                    1
incorporated                           1
any                                    1
three                                  1
2011                                   1
purpose(s                              1
investigation                          1
government                             1
required                               1
right                                  1
signature                              2
these                                  1
be                                     2
financial                              5
books                                  1
3.1206                                 1
form                                   1
disclose                               1
privacy                                1
.                                      1
,                                      1
and                                    5
that                                   2
bailey                                 1
than                                   1
examiners                              1
:                                      1
disclosed                              1
records                                4
letters                                1
this                                   3
engagement                             1
hereby                                 1
valid                                  1
can                                    1
notices                                1
before                                 1
contracts/opinion                      1
writing                                1
from                                   1
date                                   2
witness                                1
authority                              1
following                              1
if                                     1
name                                   3
above                                  1
me                                     1
note                                   1
[                                      1
institution                            1
may                                    2
is                                     2
disclosures                            1
consent                                1
requesting                             1
a                                      1
at                                     1
as                                     1
the                                    5
access                                 1
persons                                1
in                                     1
my                                     2
revoked                                1
i                                      2
manual                                 1
authorize                              1
months                                 1
additional                             1
address                                2
attached                               1
appendix                               1
act                                    1
described                              1

Totals:                     87       131
