Token                          Frequency
-----------------------------  ---------
no                                     2
conducted                              2
misappropriated                        1
city                                   1
of                                     8
esq                                    1
mr./ms                                 1
nature                                 1
given                                  1
on                                     1
2011                                   1
misappropriation                       1
voluntary                              1
books                                  2
information                            1
support                                2
under                                  1
not                                    2
predicated                             1
conclusion                             1
records                                1
letters                                1
upon                                   1
we                                     2
examination                            7
accordance                             1
techniques                             1
date                                   1
resulting                              1
allegation                             1
]                                      2
internal                               1
[                                      2
assurances                             1
a                                      3
appendix                               1
based                                  1
to                                     1
evidence-gathering                     1
by                                     1
interviews                             1
dear                                   1
fraud                                  7
procedures                             1
auditors                               1
were                                   1
personnel                              1
results                                1
investigation                          1
concerning                             1
be                                     1
appropriate                            1
however                                1
such                                   1
code                                   1
3.1306                                 1
and                                    2
assets                                 2
that                                   2
company                                4
examiners                              1
included                               1
this                                   1
engagement                             1
does                                   2
other                                  1
can                                    1
have                                   2
department                             1
evidence                               2
state                                  1
contracts/opinion                      1
routine                                1
from                                   1
re                                     1
was                                    2
because                                1
possible                               1
name                                   2
question                               1
exist                                  1
law                                    1
zip                                    1
with                                   1
sincerely                              1
circumstances                          1
audit                                  1
as                                     1
the                                    7
in                                     2
manual                                 1
which                                  1
address                                1
an                                     1
lawful                                 1
necessary                              1
our                                    2
found                                  1

Totals:                     98       146
