Token                          Frequency
-----------------------------  ---------
programs                               1
is                                     1
a                                      1
at                                     1
compliance                             2
the                                    1
fraud                                  3
deterrence                             1
and                                    1
manual                                 1
of                                     1
chapter                                1
corporate                              2
4.718                                  1
prevention                             2
examiners                              1
2011                                   1
policy                                 2
included                               1
this                                   1
end                                    1
sample                                 2

Totals:                     22        29
