Token                          Frequency
-----------------------------  ---------
to                                     1
transactions                           1
appear                                 1
provide                                1
for                                    2
no                                     1
fraud                                  6
of                                     1
time                                   1
results                                1
search                                 1
occurring                              2
activities                             1
assessed                               1
be                                     1
processes                              1
however                                1
or                                     2
team                                   1
and                                    1
not                                    2
present                                1
that                                   6
areas                                  1
eliminated                             1
management                             1
this                                   1
some                                   1
does                                   1
remember                               1
can                                    2
investigative                          1
evidence                               1
use                                    1
indicate                               1
reveals                                1
because                                1
risk                                   3
organization                           1
could                                  1
if                                     1
unusual                                1
internal                               1
identifying                            1
just                                   1
look                                   1
is                                     3
may                                    1
it                                     1
subsequent                             1
at                                     1
audit                                  1
the                                    7
should                                 1
in                                     4
point                                  1
reassurance                            1
high-risk                              2
practice                               1
there                                  1
an                                     1
within                                 1
assessment                             1
also                                   1
despite                                1
occur                                  1

Totals:                     66        95
