Token                          Frequency
-----------------------------  ---------
home                                   1
questionable                           1
other                                  1
for                                    1
mandate                                1
treatment                              3
becomes                                1
diagnosis                              1
state                                  1
from                                   1
ancillary                              1
of                                     1
takes                                  1
substance                              1
abuse                                  1
are                                    2
patient                                2
illness                                1
when                                   1
any                                    1
oriented                               1
disability                             1
on                                     1
credentials                            1
place                                  1
services                               1
is                                     2
•                                      6
claims                                 1
flags                                  1
reimburses                             1
psychiatric                            1
far                                    1
provider                               1
like                                   1
lacking                                1
and                                    1
not                                    1
red                                    1
documentation                          1
alcoholism                             2

Totals:                     41        52
