Token                          Frequency
-----------------------------  ---------
technique                              1
total                                  2
vertical                               3
analyzing                              1
percent                                2
equity                                 1
for                                    2
determine                              1
by                                     2
whether                                1
expenses                               1
function                               1
amount                                 1
of                                     5
balance                                2
time                                   1
over                                   1
are                                    2
income                                 2
sales                                  1
performing                             1
on                                     2
be                                     1
these                                  1
or                                     2
expressed                              1
expenditures                           1
abnormally                             1
period                                 1
flows                                  1
and                                    1
statement                              3
assets                                 1
percentages                            1
flag                                   1
amounts                                1
ratio                                  1
items                                  2
company                                1
cash                                   1
components                             1
this                                   1
large                                  1
immediately                            1
raised                                 1
other                                  1
can                                    1
one                                    1
analysis                               3
net                                    1
short                                  1
seems                                  1
paid                                   1
area                                   1
numbers                                1
if                                     1
relationships                          1
sheet                                  2
between                                1
100                                    2
all                                    1
is                                     3
expressing                             1
percentage                             1
a                                      6
assigned                               2
as                                     2
you                                    1
the                                    3
should                                 1
in                                     1
reasonable                             1
liabilities                            1
two                                    1
red                                    1
an                                     2

Totals:                     76       110
