Token                          Frequency
-----------------------------  ---------
person                                 3
for                                    4
missing                                1
of                                     5
certificate                            1
time                                   1
are                                    2
scheme                                 3
relatively                             1
or                                     4
death                                  6
vanishing                              3
random                                 1
companies                              1
number                                 1
like                                   1
reality                                1
not                                    3
obtain                                 2
then                                   1
payments                               4
years                                  3
explain                                1
small                                  1
might                                  3
idea                                   1
accident                               1
settlements                            1
made                                   1
expensive                              1
easily                                 1
fraudulent                             1
difficult                              1
posted                                 1
paid                                   3
life                                   3
lapse                                  1
look                                   1
phony                                  1
holder                                 2
schemes                                1
marketing                              1
a                                      5
scrutinized                            1
point                                  1
either                                 1
deceptive                              1
having                                 1
closely                                1
to                                     6
alive                                  1
policies                               1
though                                 1
been                                   1
after                                  1
faced                                  1
more                                   3
would                                  6
toward                                 1
any                                    1
dead                                   1
required                               1
paying                                 1
had                                    1
be                                     7
involves                               2
murder                                 1
claims                                 2
however                                1
much                                   1
and                                    5
non-payment                            1
that                                   5
revised                                1
company                                1
due                                    1
several                                2
policy                                 9
this                                   2
make                                   1
killing                                3
collect                                1
insurance                              6
have                                   1
set                                    1
was                                    1
risk                                   1
order                                  1
making                                 2
certificates                           1
profit                                 1
with                                   2
is                                     3
it                                     1
premium                                4
cease                                  1
at                                     1
reimbursement                          1
the                                   20
past                                   1
arranging                              1
in                                     2
around                                 1
dilemma                                1
continue                               1
an                                     1
off                                    2
necessary                              1
very                                   1

Totals:                    109       223
