Token                          Frequency
-----------------------------  ---------
summary                                2
to                                     1
stated                                 1
examination                            1
one                                    1
fraud                                  1
of                                     2
results                                1
end                                    1
be                                     2
similar                                1
it                                     1
or                                     1
at                                     1
paragraphs                             1
the                                    5
should                                 3
outcome                                1
section                                2
and                                    1
two                                    1
executive                              1
succinctly                             1
summarize                              1
this                                   1

Totals:                     25        35
