Token                          Frequency
-----------------------------  ---------
to                                     2
need                                   1
cafeteria                              1
can                                    1
provide                                1
increased                              1
for                                    1
indicate                               1
from                                   1
of                                     2
significant                            1
numbers                                1
if                                     1
on                                     1
unusual                                1
crisis                                 1
something                              1
site                                   1
work                                   1
ordinary                               1
going                                  1
is                                     1
hours                                  1
a                                      1
the                                    4
period                                 1
in                                     1
should                                 1
that                                   1
food                                   3
them                                   1
company                                2
service                                1
deliveries                             2
out                                    1
employees                              1

Totals:                     36        45
