Token                          Frequency
-----------------------------  ---------
to                                     5
person                                 1
cause                                  1
falsify                                2
second                                 1
regulations                            2
accounting                             3
unlawful                               2
has                                    1
auditors                               1
of                                     1
adopted                                1
provisions                             3
any                                    1
false                                  1
directly                               1
required                               1
be                                     2
information                            1
or                                     3
under                                  1
providing                              1
regarding                              1
shall                                  1
that                                   2
record                                 1
1                                      1
13b2-                                  1
this                                   1
enforcing                              1
states                                 1
indirectly                             1
rule                                   3
supply                                 1
kept                                   1
n]o                                    1
accounts                               1
it                                     2
makes                                  2
established                            1
the                                    6
falsified                              1
two                                    1
fcpa                                   1
which                                  1
sec                                    3
13b2-2                                 1
book                                   1
account                                1
first                                  1

Totals:                     50        76
