Token                          Frequency
-----------------------------  ---------
sector                                 1
to                                     6
total                                  1
transactions                           1
2009                                   1
2007                                   2
basis                                  2
for                                    4
jersey                                 1
$17,000                                1
received                               1
fraud                                  2
stealing                               1
council                                1
been                                   2
after                                  1
of                                     4
over                                   1
help                                   1
time                                   2
more                                   1
social                                 1
woman                                  1
family                                 1
she                                    5
2011                                   1
on                                     2
false                                  1
year                                   1
her                                    5
working                                1
had                                    3
financial                              1
asked                                  1
work                                   1
claims                                 1
however                                1
unable                                 1
death                                  1
became                                 1
admitted                               1
and                                    3
$600                                   1
that                                   1
mother                                 1
than                                   1
month                                  1
examiners                              1
example                                1
attorney                               1
years                                  1
one                                    1
temporary                              1
pain                                   1
from                                   2
security                               1
restaurant                             1
probation                              1
claiming                               1
was                                    3
according                              1
six                                    1
because                                1
surgeries                              1
money                                  1
sentenced                              1
disability                             3
resigned                               1
1.1917                                 1
portion                                1
post                                   1
repaid                                 1
a                                      5
at                                     1
back                                   1
the                                    2
daily                                  1
in                                     3
manual                                 1
new                                    1
which                                  1
per                                    1
there                                  1
benefits                               3
public                                 1
out                                    1

Totals:                     86       129
