Token                          Frequency
-----------------------------  ---------
insurance                              1
to                                     5
decide                                 1
loss                                   1
buy                                    1
determines                             1
impact                                 1
effective                              1
risk                                   5
of                                     2
countermeasures                        1
are                                    1
more                                   1
if                                     1
occurrence                             1
implement                              1
probability                            1
choose                                 1
activity                               1
mitigate                               1
transfer                               1
may                                    2
is                                     2
it                                     3
asset                                  1
or                                     2
the                                    8
cost                                   1
exit                                   1
and                                    1
that                                   2
than                                   1
assume                                 3
low                                    1
eliminate                              1
management                             2

Totals:                     36        61
