Token                          Frequency
-----------------------------  ---------
time                                   1
may                                    1
more                                   1
for                                    1
than                                   1
rendered                               1
anesthesiologists                      2
dishonest                              1
was                                    1
bills                                  1

Totals:                     10        11
