Token                          Frequency
-----------------------------  ---------
person                                 1
craft                                  1
filings                                2
driving                                1
court                                  1
by                                     2
workers                                1
consumer                               1
military                               1
of                                     5
social                                 1
criminal                               2
grantor                                1
credit                                 2
information                            2
reports                                2
services                               1
or                                     2
pleasure                               1
property                               1
number                                 1
available                              2
professional                           1
and                                    6
include                                1
record                                 1
neighbors                              1
corporate                              1
tax                                    1
county                                 3
names                                  1
company                                1
bankruptcy                             1
faa                                    1
records                               12
addresses                              2
liens                                  1
vehicle                                1
state                                  4
from                                   1
security                               1
education                              1
grantee                                1
business                               2
real                                   1
federal                                2
numbers                                1
name                                   1
civil                                  2
registrations                          3
license                                2
types                                  2
judgments                              1
convictions                            1
•                                     25
the                                    1
compensation                           1
abstracts                              1
public                                 3
telephone                              1

Totals:                     60       127
