Token                          Frequency
-----------------------------  ---------
else—say                               1
calculate                              1
lower-class                            1
particular                             4
tend                                   1
indoctrinated                          1
youngsters—even                        1
compete                                1
incorporate                            1
time                                   4
levels                                 1
psychology                             1
systematic                             1
theorists                              8
objects                                1
right                                  1
intelligence                           2
these                                  5
eighth                                 1
emphases                               1
offers                                 1
told                                   1
deviant                                2
1                                      2
biological                             9
noncriminal                            2
wealth                                 1
codes                                  1
behaving                               1
components                             1
reinforcement                          3
faculty                                1
pathological                           1
unique                                 1
moral                                  1
behavior                              34
imbalance                              1
john                                   1
interested                             1
ronald                                 1
emphasis                               1
usually                                1
sophisticated                          1
f                                      1
classes                                1
scholars                               2
b                                      1
injunction                             1
illegal                                3
a                                     72
suffer                                 1
prospects                              1
j                                      2
essentially                            2
h                                      2
i                                      1
standards                              1
new                                    1
rei                                    1
predict                                2
guess                                  1
q                                      1
p                                      2
testing                                1
public                                 1
strongly                               1
mandating                              1
greed                                  1
physical                               1
basis                                  1
conviction                             1
root                                   1
precursor                              1
moves                                  1
has                                    6
founded                                1
personnel                              1
component                              1
estimated                              1
basic                                  1
priority                               1
derived                                1
deteriorated                           1
had                                    1
primarily                              2
processes                              2
involves                               1
belongs                                1
seventh                                1
far                                    3
indicating                             1
borrow                                 1
virtually                              1
much                                   4
refuse                                 1
involved                               2
discern                                1
particularly                           3
factors                                4
determining                            1
names                                  1
often                                  2
behavioral                             2
areas                                  2
opinions                               1
day                                    1
fast                                   2
make                                   2
large                                  2
justice                                2
satisfactorily                         1
measure                                1
membership                             1
exercise                               1
through                                1
benevolent                             1
stimuli                                2
notably                                2
business                               1
meets                                  1
following                              1
chapter                                1
statements                             2
immemorial                             1
rational                               2
pay                                    1
conformity                             1
confronting                            1
locate                                 1
classic                                1
lawbreaking                            2
activity                               4
persists                               1
law                                    9
constant                               1
optimistically                         1
worthwhile                             1
equal                                  1
theoretical                            1
therefore                              2
never                                  1
which                                 11
motives                                2
anyone                                 1
take                                   4
there                                 11
peers                                  2
plagued                                1
prominent                              1
lombroso                               5
jobs                                   1
knowing                                1
lower                                  1
reason                                 3
involve                                2
carried                                1
rock                                   1
cue                                    1
overpowering                           1
noncriminals                           1
calculation                            1
obvious                                1
fiscally                               2
given                                  2
social                                24
among                                  3
respond                                1
sixth                                  1
report                                 1
discrepancy                            1
influenced                             1
elect                                  1
numerous                               1
hold                                   3
career                                 1
job                                    3
establishing                           1
asserting                              1
regarding                              3
shoulders                              1
cornerstone                            1
offender                               2
will                                  24
branch                                 1
holds                                  1
heading                                1
indeed                                 1
getting                                2
columbia                               1
aspects                                1
thought                                2
build                                  1
gained                                 1
acquisition                            1
predatory                              1
visiting                               1
reside                                 1
punishments                            1
innovators                             1
rather                                 2
postulate                              1
primitive                              1
satisfying                             1
unfavorable                            2
upper-world                            1
sciences                               2
enormous                               1
helps                                  2
frequent                               1
pressures                              1
fourth                                 1
begun                                  1
utilitarianism                         2
concluded                              1
merton                                 6
rooted                                 1
class—lower                            1
calculating                            1
homicide                               2
motivations                            3
variation                              2
intense                                1
since                                  2
him                                    6
type                                   1
proposition                            1
where                                  1
related                                1
motivated                              3
almost                                 2
foundations                            1
his                                   18
schools                                2
family                                 1
action                                 1
proceed                                1
none                                   1
difficulties                           1
penalty                                1
saunter                                1
argument                               1
formulations                           1
intellect                              1
characterized                          1
kinds                                  5
means                                  2
pleasure                               1
atavistic                              1
organism                               1
involving                              1
genetically                            1
violent                                1
societies                              1
polish                                 1
gilbert                                1
explore                                1
personalities                          1
goods                                  2
writing                                1
security                               1
investment                             1
while                                  3
rate                                   1
path                                   1
wilson                                 2
subordinate                            1
self-evident                           1
throwback                              1
major                                  2
businessmen                            1
he’ll                                  1
exceedingly                            1
psychoanalytical                       1
into                                   8
play                                   2
problem                                4
patriotism                             1
needlessly                             1
past                                   1
environmental                          1
objectives                             1
wife                                   1
insists                                1
scientific                             1
things                                 6
characteristic                         1
also                                   5
maintain                               2
etc                                    1
its                                    6
countries                              1
teachers                               1
evident                                1
hustle                                 1
prostitute                             1
differential                           9
i.q                                    1
appealing                              2
ess                                    1
richard                                2
commission                             1
elements                               4
alone                                  1
lying                                  1
relatively                             2
contents                               1
under                                  1
bentham                                2
absurd                                 3
contemplates                           1
suggest                                2
always                                 1
calls                                  1
obey                                   2
system                                 2
much-favored                           1
weakened                               2
favor                                  1
introverted                            1
indicates                              2
low                                    4
behave                                 1
theft                                  1
press                                  2
complex                                1
offered                                1
acts                                   5
fails                                  1
lies                                   2
sought                                 1
use                                    1
states                                 5
charles                                1
difficult                              4
exposed                                3
generalizations                        1
life                                   1
upper—who                              1
significant                            1
american                               1
—                                      9
unhappy?have                           1
unfortunately                          1
•                                     10
flirting—then                          1
whatever                               1
back                                   1
rates                                  2
learning                              13
seen                                   1
deterrence                            11
seem                                   1
