Token                          Frequency
-----------------------------  ---------
need                                   1
satisfied                              1
risks                                  1
reason                                 1
for                                    8
involve                                1
whether                                1
beyond                                 1
practices                              1
of                                    12
operation                              1
abuse                                  1
are                                    3
compared                               1
laws                                   1
on                                     1
2011                                   1
entirely                               1
elements                               4
serve                                  1
deficiencies                           2
consequences                           3
problems                               1
defined                                1
identify                               2
or                                    23
paragraphs                             1
varies                                 1
include                                2
corrective                             2
logical                                1
benchmarks                             1
recommendations                        1
measures                               1
acts                                   1
common                                 1
link                                   1
4.15                                   2
4.16                                   1
4.14                                   1
clear                                  1
violations                             1
designed                               1
agreements                             2
assess                                 1
convincing                             1
contracts                              2
internal                               1
situation                              3
identifying                            1
may                                    4
responsible                            1
criteria                               7
illegal                                1
a                                     10
establish                              1
evaluated                              1
factor                                 2
desired                                3
should                                 1
reasonable                             1
4.18                                   2
standards                              1
4.17                                   1
either                                 1
inconsistent                           1
exists                                 3
public                                 1
actions                                1
respect                                1
1.1904                                 1
stated                                 1
to                                     8
sector                                 1
transactions                           1
cause                                  3
basis                                  1
grant                                  2
provide                                1
regulations                            1
perform                                1
used                                   1
identified                             2
poorly                                 1
fraud                                  3
impact                                 2
policies                               1
procedures                             2
auditors                               3
contributing                           1
provisions                             1
when                                   2
action                                 1
developing                             1
incorrect                              1
required                               3
key                                    1
be                                     1
argument                               1
documented                             1
financial                              1
control                                2
demonstrate                            1
condition                              8
explanation                            1
positively                             1
and                                    9
difference                             3
that                                   6
factors                                4
program                                2
against                                1
examiners                              1
management                             1
identifies                             2
measure                                1
expectation                            1
set                                    1
evidence                               2
state                                  3
achieve                                1
understanding                          1
from                                   1
through                                1
business                               1
incomplete                             1
response                               1
findings                               4
during                                 1
extent                                 1
complete                               1
performance                            2
finding                                4
develop                                1
relevant                               2
between                                2
those                                  1
is                                     7
with                                   1
thus                                   1
depend                                 1
evaluating                             1
potential                              5
provides                               1
as                                     1
audit                                  8
the                                   40
in                                     4
needed                                 1
manual                                 1
outcomes                               1
expected                               1
objectives                             4
which                                  2
negatively                             1
effect                                 8
plan                                   1
implementation                         1
an                                     1
determined                             1
context                                1
actual                                 1
necessary                              1
discussed                              1
also                                   1
why                                    1

Totals:                    166       376
