Token                          Frequency
-----------------------------  ---------
analyzing                              1
etc                                    1
determine                              1
particular                             1
leaves                                 1
conceal                                1
of                                    12
are                                    1
features                               1
2011                                   1
on                                     2
photocopies                            1
fo                                     1
these                                  1
copy                                   3
information                            1
spots                                  1
others                                 1
or                                     2
identify                               1
them                                   1
will                                   1
records                                1
unauthorized                           1
some                                   3
letters                                2
expert                                 1
unique                                 1
comparing                              1
made                                   1
examiner                               1
kind                                   1
anonymous                              1
leave                                  1
identifying                            1
phony                                  1
files                                  1
•                                      4
edge                                   1
documents                              2
a                                      3
dissemination                          1
permanence                             1
should                                 1
machines                               1
identifiable                           1
pattern                                1
what                                   1
original                               1
brand                                  1
insert                                 1
produce                                1
to                                     5
sometimes                              1
marks                                  1
aware                                  1
by                                     1
photocopy                              1
used                                   3
fraud                                  2
disinformation                         1
specks                                 1
official                               1
investigation                          1
be                                     3
markings                               3
text                                   1
however                                1
spurious                               1
transient                              1
leaks                                  1
assist                                 1
machine                                3
and                                    6
investigations                         1
that                                   2
copies                                 4
copier                                 1
determining                            1
forgeries                              1
trash                                  1
examiners                              1
case                                   1
known                                  1
locating                               1
indentations                           1
model                                  1
other                                  2
can                                    2
rm                                     1
have                                   1
memoranda                              1
evidence                               1
temporary                              1
manipulate                             1
from                                   1
while                                  1
was                                    1
minute                                 1
possible                               2
question                               1
types                                  1
is                                     2
with                                   1
it                                     3
crucial                                1
the                                   13
in                                     5
manual                                 1
examining                              1
source                                 2
streaks                                1
actual                                 1
3.117                                  1
also                                   1

Totals:                    115       184
