Token                          Frequency
-----------------------------  ---------
processes                              1
to                                     1
evaluate                               1
standard                               1
2120—risk                              1
audit                                  1
the                                    3
contribute                             1
must                                   1
and                                    1
risk                                   1
of                                     1
effectiveness                          1
improvement                            1
management                             2
internal                               1
activity                               1

Totals:                     17        20
