Token                          Frequency
-----------------------------  ---------
to                                     5
for                                    1
benefit                                2
interviews                             1
of                                     4
obligation                             1
conduct                                1
given                                  1
any                                    2
her                                    1
stating                                1
be                                     3
information                            5
others                                 1
once                                   1
such                                   2
form                                   1
disclose                               2
or                                     2
again                                  1
without                                2
exit                                   4
and                                    4
not                                    3
sign                                   1
that                                   3
secrets                                2
company                                4
own                                    1
disclosed                              1
ways                                   1
trade                                  2
one                                    1
about                                  1
most                                   1
use                                    1
protect                                1
express                                1
business                               2
effective                              1
was                                    1
advised                                1
during                                 2
written                                1
agrees                                 1
employee                               4
confidential                           2
is                                     1
consent                                2
a                                      2
the                                   14
should                                 3
informed                               1
departing                              1
interview                              3
proprietary                            1
an                                     1
specifically                           1

Totals:                     58       117
