Token                          Frequency
-----------------------------  ---------
govern                                 1
benefit                                1
for                                    3
profession                             3
designation                            2
accounting                             2
of                                     9
certificate                            1
are                                    3
admission                              2
laws                                   1
doctors                                1
groups                                 1
these                                  1
or                                     3
number                                 1
without                                1
professions                            4
not                                    2
many                                   3
obtain                                 1
then                                   1
combination                            1
years                                  2
some                                   2
offered                                1
examination                            1
qualifications                         2
most                                   2
states                                 1
examiner                               3
highly                                 1
internal                               3
a                                      3
standards                              1
licensing                              1
statutes                               1
finance                                1
public                                 1
part                                   1
cfe                                    1
to                                     3
but                                    1
auditor                                2
recognition                            2
least                                  1
barbers                                1
by                                     2
fraud                                  4
cpa                                    1
medicine                               2
required                               3
occupations                            1
examinations                           1
certified                              4
such                                   2
status                                 1
professional                           3
requires                               1
and                                    5
ranks                                  1
that                                   1
examiners                              1
regulated                              2
management                             1
large                                  1
legal                                  1
insurance                              1
other                                  1
have                                   1
one                                    2
state                                  2
contained                              1
from                                   1
licenses                               1
merely                                 1
considered                             1
ranging                                1
real                                   1
federal                                1
esteemed                               1
if                                     1
experience                             4
all                                    1
law                                    2
with                                   1
requisite                              1
is                                     7
uniform                                1
at                                     1
as                                     3
the                                    8
in                                     4
certification                          2
two                                    2
certifications                         1
quite                                  1
their                                  1
auditing                               1
estate                                 1

Totals:                    100       183
