Token                          Frequency
-----------------------------  ---------
to                                     1
resources                              1
board/gambling                         1
maintain                               1
fraud                                  2
sources                                1
of                                     9
corporations                           2
level                                  1
police                                 1
controller/treasurer                   1
sales                                  1
income                                 1
2011                                   1
investigation                          1
applications                           1
vehicles                               1
returns                                3
commission                             3
horse-racing                           1
bureau                                 1
be                                     1
information                            2
or                                     2
agriculture                            1
agencies                               2
welfare                                1
property                               1
board                                  1
health                                 1
professional                           2
and                                    8
tax                                    3
vocational                             1
associations                           1
examiners                              2
auto                                   2
securities                             1
3.428                                  1
records                                3
natural                                1
drivers                                1
patrol                                 1
might                                  1
gift                                   1
other                                  1
highway                                1
can                                    1
department                             5
state                                  9
departments                            2
voter                                  1
licenses                               3
probation                              1
business                               1
officers                               1
partnerships                           1
following                              2
personal                               1
division                               1
regulatory                             1
especially                             1
name                                   1
civil                                  1
registrations                          1
occupancy                              1
files                                  1
transfers                              1
•                                     23
at                                     1
agency                                 1
the                                    3
inheritance                            1
secretary                              1
manual                                 1
standards                              1
licensing                              1
valuable                               1
school                                 1
utility                                1
industrial                             1
equalization                           1
relations                              1
additional                             1
service                                1
parole                                 1
also                                   1
found                                  1
changes                                1

Totals:                     89       160
