Token                          Frequency
-----------------------------  ---------
to                                     5
but                                    1
using                                  1
phone                                  5
users                                  2
abusive                                1
court                                  1
where                                  1
unlawful                               2
been                                   1
has                                    1
installation                           1
of                                     8
abuse                                  1
are                                    1
providers                              3
initiated                              1
prohibits                              1
monitor                                1
or                                     3
under                                  1
number                                 1
without                                1
include                                1
record                                 1
that                                   1
employers                              3
call                                   1
obtained                               1
can                                    4
use                                    6
from                                   2
fraudulent                             1
protect                                2
was                                    1
exceptions                             2
order                                  1
activity                               1
completed                              1
those                                  1
•                                      3
consent                                1
a                                      5
track                                  1
the                                    6
in                                     1
general                                1
section                                1
pen                                    6
register                               2
which                                  1
fact                                   1
there                                  1
registers                              4
service                                8
3121                                   1
their                                  1
user                                   1
employees                              2

Totals:                     59       121
