Token                          Frequency
-----------------------------  ---------
need                                   1
to                                     1
claims                                 2
can                                    1
for                                    1
a                                      1
purposes                               1
examiner                               1
fraudulent                             1
that                                   1
system                                 1
paid                                   1
are                                    1
adjustment                             2
incorrectly                            1
an                                     1
adjust                                 1
legitimately                           1
claim                                  1
adjusted                               1
also                                   1
be                                     1

Totals:                     22        24
