Token                          Frequency
-----------------------------  ---------
to                                     1
transactions                           1
for                                    1
skip                                   1
fraud                                  2
1.1105                                 1
2011                                   1
financial                              1
or                                     2
hopes                                  1
bonds                                  2
worthless                              1
agent                                  2
and                                    2
not                                    1
that                                   2
insured                                1
funds                                  1
issues                                 1
will                                   2
examiners                              1
delay                                  1
town                                   1
insurance                              1
might                                  1
events                                 1
made                                   2
from                                   1
bond                                   1
performance                            2
if                                     1
pay                                    1
is                                     2
it                                     1
schemes                                1
payment                                1
a                                      2
surety                                 2
agency                                 1
the                                    3
in                                     1
manual                                 1
never                                  1
high-risk                              1
coverage                               1
an                                     1
off                                    1
guarantee                              1
certain                                1
claim                                  2
occur                                  1

Totals:                     51        66
