Token                          Frequency
-----------------------------  ---------
pharmacy                               1
appear                                 1
unassigned                             1
for                                    5
external                               1
insist                                 1
columns                                1
diagnosis                              2
equipment                              1
medical/dental                         1
physician                              1
of                                    11
are                                    2
given                                  1
deliver                                1
file                                   1
pending                                1
2011                                   1
on                                     5
enrollment                             2
i.e                                    1
signature                              3
services                               5
form                                   1
or                                     9
terminology                            1
heads                                  1
submitted                              1
health                                 1
regarding                              1
not                                    7
isn’t                                  1
vestigator                             1
language                               1
years                                  1
records                                1
?                                     12
hospital                               3
bills                                  5
different                              3
don’t                                  1
physician/hospital                     1
john                                   2
threats                                1
currency                               1
anonymous                              1
paid                                   1
normally                               1
patient                                2
erasures                               1
dates                                  1
could                                  1
do                                     2
giving                                 1
identifying                            1
similar                                1
dr                                     1
just                                   2
•                                     18
needs                                  1
absence                                1
dollars                                1
receipts                               1
a                                      8
illegible                              1
approver                               1
unsuitable                             1
indicators                             1
should                                 1
up                                     1
billing                                1
picking                                1
billed                                 2
degree                                 1
documentation                          1
printed                                1
doe                                    2
clearly                                1
telephone                              1
quickly                                2
agree                                  3
to                                     3
transactions                           1
but                                    1
u.s                                    1
spoken                                 1
handwritten                            1
by                                     2
aware                                  1
impossible                             1
same                                   4
fraud                                  4
prior                                  1
who                                    1
related                                1
after                                  1
medical                                2
primary                                1
when                                   2
any                                    1
care                                   1
action                                 1
be                                     1
financial                              1
claims                                 5
charges                                3
such                                   2
status                                 1
misspelled                             1
lack                                   1
country                                1
and                                    1
that                                   8
detection                              1
surgical                               1
identical                              1
examiners                              1
unlikely                               1
irregular                              1
match                                  1
foreign                                4
handwriting                            1
english                                2
large                                  1
legal                                  1
does                                   2
1.1231                                 1
call                                   1
result                                 1
other                                  2
bill                                   2
have                                   1
paper                                  1
one                                    1
from                                   2
typed                                  2
hand                                   1
possible                               1
if                                     1
surgeries                              1
pay                                    1
unusual                                1
multiple                               2
individuals                            1
drug                                   1
termination                            1
is                                     2
with                                   4
check                                  1
pressure                               1
photocopied                            1
assigned                               1
as                                     2
provider                               4
inquiries                              1
the                                   12
in                                     5
manual                                 1
months                                 1
color                                  1
listing                                1
m.d                                    1
an                                     1
service                                3
instead                                1
claim                                  7
their                                  2
subscriber                             1
alterations                            1
specialty                              1
claimant                               2

Totals:                    171       332
