Token                          Frequency
-----------------------------  ---------
using                                  1
higher                                 1
its                                    5
practices                              1
over                                   2
although                               1
laws                                   1
2011                                   2
role                                   1
1.237                                  1
1.236                                  1
deficiencies                           1
re-performance                         1
how                                    1
he                                     1
conditions                             1
explicit                               1
5                                      2
own                                    1
?                                     12
ways                                   1
audits                                 3
knowledge                              2
satisfy                                1
use                                    2
states                                 1
likelihood                             1
21                                     1
authority                              1
designed                               1
inquiry                                2
significant                            2
could                                  1
usually                                1
assess                                 1
mention                                1
may                                    2
•                                      6
prescribed                             1
a                                      8
material                               6
works                                  1
top-down                               3
communicated                           1
w                                      1
including                              1
what                                   1
documentation                          2
exists                                 1
testing                                4
materiality                            2
down                                   1
public                                 1
part                                   1
keep                                   1
to                                    24
relating                               1
transactions                           2
auditor                               16
both                                   3
client                                 1
regulations                            1
perform                                3
aware                                  1
by                                     1
same                                   1
capital                                1
has                                    1
must                                   1
auditors                               4
describes                              1
assertions                             3
technological                          1
any                                    2
opinion                                1
be                                     1
assessed                               1
processes                              1
financial                             13
control                               11
however                                1
so                                     1
likely                                 1
begins                                 1
integrating                            1
preliminary                            2
reduce                                 1
economic                               1
size                                   1
and                                   35
year-end                               1
weakness                               1
that                                  10
failure                                1
factors                                1
than                                   2
examiners                              2
previously                             1
areas                                  2
legal                                  1
result                                 2
obtained                               1
can                                    1
evidence                               3
misstatements                          2
about                                  6
understanding                          1
weaknesses                             2
through                                1
well                                   1
business                               4
meets                                  1
following                              1
organization                           2
statements                             5
implement                              1
attention                              2
members                                2
all                                    1
accounts                               3
yields                                 1
makes                                  1
at                                     2
audit                                 15
as                                     5
units                                  1
au                                     1
unit                                   1
which                                  5
an                                     5
approach                               5
manner                                 1
operations                             5
assessment                             2
they                                   1
person                                 1
paragraph                              1
for                                    2
risks                                  3
test                                   4
no                                     2
determine                              3
whether                                4
existence                              1
sufficient                             1
of                                    39
are                                    5
errors                                 2
given                                  2
fail                                   1
performing                             2
on                                     4
focus                                  1
activities                             1
industry                               1
information                            3
structure                              1
others                                 1
support                                1
or                                     8
engagements                            1
prevent                                3
matters                                1
board                                  1
include                                1
not                                    1
committee                              1
planning                               4
operating                              5
then                                   1
will                                   3
reporting                              2
evaluate                               2
examination                            2
complexity                             3
operated                               1
thought                                1
most                                   1
according                              1
tests                                  1
rather                                 1
mind                                   1
internal                               2
identifying                            1
observation                            2
focuses                                2
characteristics                        1
should                                 8
process                                2
integrated                             2
directors                              1
based                                  1
design                                 3
determination                          1
entity-level                           1
used                                   1
fraud                                  4
type                                   1
procedures                             2
related                                3
caused                                 1
were                                   1
level                                  1
his                                    1
when                                   2
misstatement                           2
competence                             1
work                                   3
effectively                            2
appropriate                            1
relative                               1
statement                              4
forming                                1
company                               21
responsibilities                       2
identical                              1
issues                                 1
management                             3
this                                   4
scale                                  1
other                                  2
have                                   1
highest                                1
achieve                                1
affect                                 1
recent                                 1
evaluation                             2
considered                             1
risk                                   6
icofr                                 14
controls                               9
staff                                  2
appropriately                          1
regulatory                             1
effectiveness                          6
order                                  2
considerations                         1
during                                 1
extent                                 3
if                                     2
retention                              1
dits                                   1
acceptance                             1
judgments                              2
exist                                  1
relevant                               4
detect                                 3
with                                   3
is                                     4
those                                  2
disclosures                            3
ill                                    1
standard                               3
important                              2
play                                   1
the                                   93
in                                    14
manual                                 2
two                                    1
objectives                             4
necessary                              1
their                                  1
auditing                               2
changes                                2

Totals:                    264       794
