Token                          Frequency
-----------------------------  ---------
2008                                   4
causing                                1
benefit                                1
checks                                 1
countries                              1
bribery                                1
compared                               1
43                                     2
interest                               1
occurring                              1
2011                                   4
2010                                   2
supplies                               1
these                                  3
else                                   1
isolated                               1
concealing                             1
eighth                                 1
asset                                  9
acfe                                   1
how                                    1
revenues                               2
violates                               1
under                                  1
indicated                              1
frauds                                 7
further                                1
misuse                                 1
median                                 4
corruption                             3
conflict                               1
each                                   1
examples                               1
we                                     2
theft                                  1
common                                 2
next                                   1
data                                   3
use                                    1
fraudulent                             3
petty                                  1
—                                      4
current                                1
targets                                1
collections                            1
direct                                 1
instructional                          1
previous                               1
a                                      8
us                                     1
deterrence                             4
material                               1
represent                              1
register                               1
billing                                1
charts                                 2
including                              1
expense                                2
inventory                              1
chart                                  1
artificially                           1
world                                  1
methods                                2
to                                     8
transactions                           1
resources                              1
recording                              1
percent                                2
both                                   2
least                                  2
by                                     7
identified                             1
has                                    2
expenses                               1
4.624                                  1
4.625                                  1
4.623                                  1
approximately                          1
losses                                 1
falsifying                             1
financial                              6
reports                                2
spectrum                               1
disbursements                          1
receivable                             1
far                                    1
vault                                  1
much                                   1
and                                   15
that                                   1
assets                                 4
involved                               3
percentages                            2
associated                             1
only)—median                           1
misappropriations                      4
than                                   5
cash                                   9
previously                             1
examiners                              4
several                                2
make                                   1
only)—frequency                        1
payroll                                1
employer                               1
sum                                    2
frequency                              1
notably                                1
business                               1
hand                                   1
$4                                     1
organization                           3
following                              2
sub-categories                         4
four                                   1
employee                               1
multiple                               1
all                                    3
individuals                            1
five                                   1
accounts                               1
44                                     1
percentage                             1
provides                               1
as                                     7
reimbursement                          1
4.626                                  1
manipulation                           1
liabilities                            1
which                                  1
5%                                     1
there                                  1
an                                     1
85%                                    1
categories                             2
our                                    5
costly                                 2
employees                              1
they                                   1
fell                                   1
lower                                  1
for                                    4
nine                                   1
involve                                3
forging                                1
fixed                                  1
skimming                               2
of                                    27
are                                    4
among                                  1
sales                                  1
inflating                              1
sub-schemes                            1
prevention                             4
only                                   1
on                                     2
misappropriation                       6
final                                  1
information                            2
reported                               2
million                                1
form                                   4
or                                     6
sub-category                           2
misuses                                1
table                                  3
include                                4
present                                1
category                               5
funds                                  1
covers                                 1
committed                              1
100%                                   2
intentional                            1
one-third                              1
steals                                 1
divided                                1
some                                   1
incoming                               1
occupational                          12
additionally                           1
mentioned                              1
influence                              1
most                                   2
disbursement                           1
non-cash                               1
extortion                              1
end                                    1
just                                   1
schemes                               12
cases                                 10
receipts                               2
research                               1
frequent                               1
obtaining                              1
omission                               1
proprietary                            1
account                                1
ten                                    1
but                                    1
interestingly                          1
u.s                                    4
respects                               1
study                                  3
used                                   2
fraud                                 21
middle                                 1
eight                                  1
caused                                 1
were                                   3
more                                   4
exceeds                                2
his                                    2
fictitious                             1
someone                                1
primary                                1
three                                  2
$250,000                               1
misstatement                           1
throughout                             1
such                                   3
intellectual                           1
property                               1
comparison                             1
himself                                1
statement                              5
contain                                1
company                                1
employers                              1
involving                              3
this                                   3
delineate                              1
other                                  1
targeting                              1
loss                                   5
illustrated                            1
one                                    2
way                                    1
category—frequency                     1
purpose                                1
from                                   4
smaller                                1
was                                    1
while                                  2
because                                2
tampering                              1
duty                                   1
category—median                        1
pilfering                              1
below                                  2
u.s.-based                             1
defraud                                1
less                                   1
perpetrator                            1
investments                            1
those                                  2
is                                     2
with                                   2
larceny                                1
it                                     1
check                                  1
into                                   1
nearly                                 1
90%                                    1
the                                   31
in                                    18
manual                                 4
two                                    1
organizational                         1
embezzle                               1
remained                               1
their                                  1
first                                  1

Totals:                    273       614
