Token                          Frequency
-----------------------------  ---------
services                               1
•                                      3
schemes                                1
can                                    1
for                                    1
unnecessary                            1
fraud                                  1
include                                1
not                                    2
given                                  1
performed                              1
shots                                  1
involving                              1
allergists                             2
testing                                1
bills                                  1
allergy                                2

Totals:                     17        22
