Token                          Frequency
-----------------------------  ---------
to                                     1
payroll                                5
for                                    3
specific                               1
authorization                          1
by                                     1
amount                                 1
over                                   1
possible                               1
supervisory                            1
on                                     1
proper                                 1
employee                               1
activity                               1
limit                                  1
files                                  1
reports                                1
•                                      5
criteria                               1
check                                  2
or                                     1
identify                               1
a                                      1
compare                                1
disbursements                          1
rates                                  1
prepare                                1
and                                    1
amounts                                1
timecard                               1
certain                                1
summarize                              1
review                                 1
changes                                1
discrepancies                          1

Totals:                     35        46
