Token                          Frequency
-----------------------------  ---------
to                                     2
they                                   1
other                                  1
generate                               1
for                                    1
goods                                  1
accounting                             2
same                                   2
expenses                               2
of                                     1
principle                              1
help                                   1
are                                    1
corresponding                          1
when                                   1
directly                               1
allocations                            1
sold                                   1
be                                     2
charges                                1
is                                     1
requirement                            1
appropriate                            1
estimates                              1
or                                     1
revenues                               1
a                                      1
as                                     1
the                                    6
meet                                   1
period                                 2
should                                 1
cost                                   1
in                                     2
requires                               1
needed                                 1
sale                                   2
and                                    1
that                                   1
accruals                               1
matching                               2
often                                  1
recorded                               3
this                                   1

Totals:                     44        60
