Token                          Frequency
-----------------------------  ---------
entirety                               1
periods                                1
discussion                             1
risks                                  3
for                                    4
2002                                   2
no                                     3
profession                             1
its                                    1
accounting                             1
whether                                2
of                                    23
free                                   1
ssing                                  1
are                                    1
among                                  1
2011                                   1
on                                     1
copy                                   1
these                                  1
re-establish                           1
responsibility                         2
programs                               1
information                            2
exercising                             1
others                                 1
adequate                               1
identify                               1
or                                     2
questions                              1
became                                 1
regarding                              1
board                                  1
expanded                               1
frauds                                 1
nos                                    1
obtain                                 1
committee                              1
asb                                    1
sas                                    4
divided                                1
each                                   1
review                                 1
audits                                 1
assessing                              1
assurance                              1
america                                1
give                                   1
subject                                1
316                                    5
establis                               1
states                                 1
15                                     1
occurred                               1
addre                                  1
effective                              1
clear                                  1
1996                                   1
sections                               2
detailed                               1
—                                      1
99                                     2
identifying                            1
may                                    1
•                                     10
responding                             1
detecting                              1
markets                                1
a                                      8
characteristics                        1
confidence                             1
should                                 1
taking                                 1
h                                      1
reasonable                             1
material                               5
obtaining                              1
standards                              2
independent                            1
10                                     1
1.224                                  1
per                                    1
account                                1
part                                   1
2001                                   1
to                                    14
transactions                           1
auditor                                3
provide                                1
aicpa                                  3
communicating                          1
113                                    1
110                                    1
entity                                 1
u.s                                    1
by                                     1
perform                                1
identified                             1
fraud                                 14
capital                                1
has                                    1
caused                                 1
auditors                               3
after                                  2
more                                   1
personnel                              1
results                                1
description                            2
82                                     2
misstatement                           2
be                                     1
financial                              9
consideration                          5
high-profile                           1
issued                                 1
effort                                 1
lack                                   1
criticisms                             1
replaced                               1
professional                           1
and                                   13
statement                              4
picture                                1
that                                   3
december                               1
corporate                              1
importance                             1
window                                 1
restore                                1
responsibilities                       2
examiners                              1
due                                    3
www.aicpa.org                          1
this                                   1
management                             2
engagement                             1
fulfilling                             1
guidance                               2
result                                 1
obtained                               1
can                                    1
evidence                               1
misstatements                          2
about                                  2
investor                               1
from                                   1
purpose                                1
documenting                            1
evaluation                             1
was                                    1
risk                                   1
response                               1
controls                               1
following                              2
area                                   1
statements                             3
functions                              1
with                                   1
is                                     4
beginning                              1
practitioners                          1
error                                  1
standard                               3
evaluating                             1
skepticism                             1
into                                   3
audit                                  7
as                                     1
the                                   21
in                                    13
needed                                 1
section                                6
main                                   1
au                                     6
manual                                 1
entire                                 1
plan                                   1
source                                 1
audited                                1
an                                     2
codified                               1
auditing                               2
assessment                             1
brief                                  1

Totals:                    184       380
