Token                          Frequency
-----------------------------  ---------
libraries                              1
801-0800                               1
for                                    5
regulations                            1
fraud                                  1
sources                                1
must                                   1
procedures                             1
center                                 3
washington                             1
of                                     7
personnel                              3
are                                    1
presidential                           1
civilian                               1
handbook                               1
on                                     2
2011                                   1
official                               1
741-6000                               1
investigation                          1
st                                     2
armed                                  1
be                                     1
these                                  1
202                                    1
throughout                             1
information                            4
workshop                               1
national                               5
available                              2
forces                                 1
and                                    6
country                                1
examiners                              1
+1                                     2
records                                7
administration                         2
call                                   2
archives                               4
operates                               1
investigative                          1
314                                    1
centers                                1
use                                    1
former                                 2
from                                   1
federal                                8
published                              1
all                                    1
members                                1
office                                 1
d.c                                    1
louis                                  2
is                                     3
building                               1
it                                     2
mo                                     1
responsible                            1
a                                      2
into                                   1
as                                     1
provides                               1
agency                                 1
the                                   19
inquiries                              1
in                                     4
medium                                 1
periodic                               1
manual                                 1
register                               5
including                              1
source                                 1
regional                               1
an                                     1
uses                                   1
notifying                              1
public                                 1
stores                                 1
also                                   2
actions                                1
3.443                                  1
employees                              1

Totals:                     83       163
