Token                          Frequency
-----------------------------  ---------
periods                                3
339                                    4
external                               6
profession                             1
particular                             8
party                                  1
receivables                            1
timi                                   1
incorporate                            1
levels                                 1
event                                  1
role                                   1
these                                 11
precluded                              1
asset                                  2
misapplying                            1
respectively                           1
regard                                 1
)                                      1
meet                                   1
3                                      3
conditions                             6
2                                      4
1                                      2
311—planning                           1
5                                      7
discuss                                2
9                                      1
8                                      1
each                                   4
components                             1
?                                     12
audits                                13
judgment                               2
knowledge                              5
unique                                 1
communications                         1
316                                   15
behavior                               1
justify                                1
comparing                              1
made                                   3
314                                    3
315                                    1
net                                    1
fraudulent                            10
acco                                   1
interested                             1
authority                              1
inquiry                                2
concerned                              1
obtains                                2
usually                                1
emphasis                               2
foundation                             1
mention                                1
ensure                                 1
tags                                   1
markets                                1
329                                    1
a                                     82
attitudes/rationalizations             1
increasing                             1
taking                                 2
h                                      1
i                                      1
w                                      2
standards                             22
including                              6
days                                   2
having                                 1
materiality                            3
testing                                7
public                                 7
sizes                                  1
resources                              2
transactions                          37
physical                               2
client                                 3
basis                                  3
change                                 1
regulations                            1
entity                                21
stemming                               1
capital                                2
has                                   13
policies                               1
retrospective                          1
personnel                              6
description                            3
technological                          1
overall                                3
falsifying                             1
primarily                              1
assessed                               3
alongside                              1
processes                              1
rationalize                            1
involves                               3
unsupported                            1
indicating                             1
weakness                               1
involved                               2
particularly                           2
factors                                8
items                                  3
often                                  4
override                               6
determining                            1
assumptions                            2
areas                                  7
www.aicpa.org                          3
economics                              1
day                                    1
make                                   2
large                                  1
governance                             4
guidance                               8
obtained                               8
evidence                              17
exercise                               1
through                                3
landscape                              1
complaints                             1
business                               8
meets                                  1
released                               1
response                               6
findings                               1
following                             13
possible                               7
chapter                                1
evidential                             1
especially                             2
statements                            31
instructs                              1
emphasize                              1
misstatem                              1
conformity                             1
reached                                3
facilities                             1
april                                  1
estimates                              9
unrelated                              1
magnitude                              1
assertion                              1
main                                   1
therefore                              3
expected                               1
entire                                 2
which                                 10
source                                 3
anyone                                 1
take                                   1
there                                  3
assessment                            14
otherwise                              1
involve                                4
sufficient                             6
ssing                                  1
help                                   2
errors                                 2
given                                  4
among                                  4
report                                12
misappropriation                       9
carry                                  1
final                                  2
element                                1
reported                               5
support                                7
identify                               7
rams                                   1
regarding                              4
category                               2
performed                             13
will                                   6
recorded                               3
disclosure                             2
furthermore                            1
information-gathering                  1
lender                                 1
upon                                   1
concludes                              1
assistance                             1
aspects                                1
predictability                         1
thought                                1
easily                                 1
susceptible                            3
clear                                  2
normally                               1
unless                                 2
tests                                  7
supported                              1
rather                                 1
probability                            1
identifying                           11
responding                             4
focuses                                2
ethical                                2
dichotomy                              1
pressures                              2
per                                    1
conflicting                            1
method                                 1
efficiency                             1
conversely                             2
justments                              1
apply                                  3
if/when                                1
single                                 1
motivations                            1
reflects                               1
contains                               1
entered                                1
where                                  2
type                                   4
related                                8
provisions                             1
his                                    1
fictitious                             1
useful                                 1
converges                              1
required                               2
asking                                 1
reviews                                1
unrecognized                           1
contract                               1
314—understanding                      1
high-profile                           1
shipments                              1
team                                   4
requires                               9
amounts                                5
corporate                              1
forming                                3
restore                                1
whole                                  2
susceptibility                         1
involving                              3
fulfilling                             1
scale                                  1
focusing                               1
manipulate                             5
requirements                           7
considered                             7
while                                  2
icofr                                 22
sec-                                   1
effectiveness                         11
below                                  2
sec—must                               1
dits                                   1
develop                                1
relevant                               8
major                                  1
unintentional                          1
disaggregated                          1
revenue                                5
denial                                 1
annual                                 1
gives                                  1
play                                   1
into                                   7
problem                                1
pervasive                              2
balances                               2
ongoing                                1
objectives                             4
plan                                   2
boxed                                  1
identification                         1
also                                  12
step                                   1
changes                                6
understand                             2
discussion                             8
