Token                          Frequency
-----------------------------  ---------
segregation                            1
uncollected                            1
examine                                1
appear                                 1
for                                    3
verify                                 1
determine                              1
accounting                             1
calculation                            2
of                                     7
salesperson                            3
are                                    1
sales                                  5
on                                     1
2011                                   1
only                                   2
misappropriation                       1
duties                                 1
detected                               1
commission                             4
these                                  1
trend                                  1
patterns                               1
asset                                  1
or                                     4
compare                                1
random                                 1
prepare                                1
collectors                             1
independently                          1
performed                              1
outside                                1
review                                 1
trends                                 3
might                                  1
data                                   1
indicate                               1
techniques                             1
collection                             2
fraudulent                             1
contact                                1
1.568                                  1
unless                                 1
could                                  1
earned                                 1
do                                     1
•                                      9
linear                                 1
schemes                                1
a                                      2
rates                                  2
figures                                1
should                                 1
analyze                                1
new                                    1
accuracy                               1
confirm                                1
to                                     4
transactions                           1
individual                             1
being                                  1
good                                   1
by                                     5
fraud                                  2
same                                   3
expenses                               1
personnel                              1
written-off                            2
fictitious                             1
any                                    2
proper                                 1
be                                     2
financial                              1
receivable                             4
disbursements                          1
agencies                               1
correlation                            1
period                                 1
and                                    3
that                                   1
amounts                                2
often                                  1
comparative                            1
examiners                              1
example                                1
verifying                              1
can                                    1
department                             1
signal                                 1
analysis                               2
commissions                            2
collector                              2
following                              2
possible                               1
sample                                 1
earnings                               1
with                                   1
is                                     1
accounts                               5
it                                     1
annual                                 1
assigned                               1
agency                                 1
inordinately                           1
the                                    4
customers                              1
in                                     1
manual                                 1
stratify                               1
an                                     2
provided                               1
high                                   1

Totals:                    112       178
