Token                          Frequency
-----------------------------  ---------
need                                   2
to                                    14
allowed                                1
involvement                            1
handle                                 1
provide                                1
for                                    1
no                                     2
regulations                            1
in-house                               1
by                                     2
perform                                1
who                                    1
of                                     2
although                               1
were                                   2
medical                                2
are                                    4
providers                              5
confirmation                           1
care                                   1
homes                                  4
required                               1
directly                               1
capability                             1
be                                     1
supplies                               4
these                                  2
information                            1
reviewing                              1
services                               5
monitor                                3
so                                     1
adequate                               1
identify                               1
numerous                               1
or                                     5
enter                                  1
meet                                   2
without                                1
and                                    6
many                                   1
not                                    2
that                                   3
obtain                                 1
failure                                1
market                                 1
items                                  1
doing                                  1
even                                   1
records                                2
some                                   1
review                                 1
outside                                2
billing—with                           1
home                                   1
typically                              1
can                                    1
allow                                  1
transaction—from                       1
bill                                   2
have                                   1
accordingly                            1
most                                   1
instances                              1
requirements                           1
federal                                1
patient                                1
patients                               5
order                                  1
facility                               2
do                                     1
all                                    2
facilities                             1
those                                  1
delivered                              1
needs                                  2
contrary                               1
as                                     1
provider                               1
offer                                  1
tasks                                  1
the                                   10
in                                     1
representatives                        2
entire                                 1
reimbursed                             1
there                                  1
provided                               2
necessary                              3
claimed                                1
their                                  7
nursing                                6

Totals:                     93       179
