Token                          Frequency
-----------------------------  ---------
using                                  1
via                                    1
for                                    6
external                               2
spy                                    5
e-mail                                13
implants                               1
creates                                1
customer                               1
temps                                  1
people                                 1
occurs                                 1
whether                                1
of                                     3
are                                    2
convenience                            1
search                                 1
respond                                1
om                                     1
fr                                     1
on                                     3
receives                               1
working                                1
copy                                   1
programs                               1
information                            3
problems                               1
form                                   1
once                                   1
or                                     4
companies                              1
short-term                             1
he                                     3
productive                             1
always                                 1
vulnerable                             1
not                                    1
many                                   1
projects                               1
inserting                              1
off-site                               1
thinking                               1
will                                   1
temp                                   1
vulnerability                          1
unauthorized                           1
addresses                              2
immense                                1
mailing                                3
computer                               1
position                               1
plans                                  1
home                                   1
harm                                   1
long-term                              1
intercept                              1
data                                   1
most                                   1
effective                              1
messages                               1
ceo                                    1
acquisition                            1
taps                                   1
do                                     1
wide-open                              1
internal                               4
sensitive                              3
arises                                 1
frequently                             1
intensive                              1
site                                   1
just                                   1
direct                                 1
may                                    1
requesting                             1
a                                      8
access                                 3
electronic                             1
arrange                                1
either                                 1
fact                                   1
hacking                                1
proprietary                            1
account                                2
to                                     7
literally                              1
send                                   1
permit                                 1
distributed                            1
by                                     4
travel                                 1
long                                   1
has                                    2
after                                  1
almost                                 1
personnel                              1
his                                    1
when                                   3
everybody                              1
be                                     2
work                                   1
however                                1
monitor                                1
penetration                            1
so                                     1
status                                 1
engines                                1
embedded                               1
targeted                               1
and                                    2
knows                                  1
that                                   3
issues                                 1
company                                4
example                                3
management                             1
this                                   1
exposure                               1
modem                                  1
compounded                             1
can                                    6
legitimate                             1
about                                  1
planted                                1
security                               1
from                                   4
through                                1
possible                               1
able                                   1
lists                                  3
activity                               2
detect                                 1
mail                                   1
with                                   2
is                                     8
it                                     2
desire                                 1
check                                  1
afoot                                  1
at                                     1
into                                   4
strategy                               1
merger                                 2
list                                   2
the                                   12
forge                                  1
in                                     4
great                                  1
address                                3
quite                                  1
anyone                                 1
an                                    10
ceasing                                1
service                                2
compromises                            1
server                                 2
auditing                               1
dense                                  1
their                                  1
also                                   1
very                                   1
employees                              1

Totals:                    162       287
