Token                          Frequency
-----------------------------  ---------
to                                     1
obtained                               1
reveal                                 1
employment                             1
simple                                 1
employer                               1
interviews                             1
from                                   1
has                                    1
of                                     7
comparisons                            1
interest                               1
file                                   1
if                                     1
name                                   2
wherein                                1
employee                               2
conflicts                              1
may                                    1
with                                   1
yields                                 1
contractor                             1
vendor                                 2
a                                      3
subsequent                             2
the                                    4
exit                                   2
comparison                             1
and                                    3
that                                   1
interview                              1
address                                2
employers                              1
an                                     1
then                                   1
addresses                              2
review                                 2

Totals:                     37        58
