Token                          Frequency
-----------------------------  ---------
causing                                1
manager                                2
for                                    2
carried                                1
memos                                  2
reversing                              1
receivables                            2
becoming                               1
of                                     3
delinquent                             1
scheme                                 1
interest                               1
sales                                  5
favored                                1
occurring                              1
on                                     4
these                                  1
purchases                              2
books                                  3
services                               1
or                                     2
number                                 1
became                                 1
without                                1
them                                   1
plant                                  2
assisted                               1
could                                  1
written                                1
write                                  1
delete                                 1
entries                                1
may                                    2
a                                      4
up                                     1
billing                                1
new                                    1
contra                                 1
days                                   1
owed                                   1
decrease                               1
to                                     6
old                                    1
by                                     2
type                                   1
fraud                                  1
has                                    1
delaying                               1
after                                  2
amount                                 1
were                                   1
when                                   1
taken                                  1
credit                                 2
instance                               1
invoices                               1
be                                     4
involves                               1
such                                   1
victim                                 2
issued                                 3
receivable                             1
sale                                   1
and                                    1
sign                                   1
that                                   1
against                                2
company                                3
due                                    1
example                                1
this                                   1
allowances                             1
large                                  1
ever                                   1
other                                  1
goods                                  1
writing                                1
way                                    1
from                                   1
organization                           2
tampering                              1
discounts                              1
employee                               2
60                                     1
perpetrator                            1
with                                   1
is                                     1
accounts                               2
it                                     1
as                                     1
the                                   17
past                                   1
in                                     3
indefinitely                           1
which                                  1
hidden                                 1
an                                     2
off                                    4
their                                  1
clients                                2

Totals:                    100       165
