Token                          Frequency
-----------------------------  ---------
to                                     4
but                                    1
provide                                1
for                                    2
incentive                              1
since                                  1
alive                                  1
fraud                                  5
fixed                                  1
has                                    1
alters                                 1
of                                     1
providers                              1
reduced                                1
care                                   3
be                                     1
financial                              1
services                               2
how                                    1
and                                    1
not                                    1
managed                                3
insured                                1
environment                            1
eliminated                             1
capitation                             1
unlimited                              1
well                                   1
fraudulent                             1
because                                1
risk                                   1
share                                  1
patients                               1
patient                                2
rate                                   1
allows                                 1
substantially                          1
less                                   1
may                                    1
is                                     3
a                                      5
potential                              2
still                                  1
provider                               2
the                                    5
addition                               1
in                                     3
billing                                1
additional                             1
an                                     1
there                                  1
visits                                 1

Totals:                     52        80
