Token                          Frequency
-----------------------------  ---------
need                                   2
handle                                 1
maintain                               1
equipment                              1
received                               1
practices                              1
although                               2
providers                             10
levels                                 1
located                                1
features                               1
2011                                   2
misrepresenting                        1
detected                               1
supplies                               6
these                                  3
reviewing                              1
relatively                             1
adequate                               1
psychiatrists                          1
possibly                               1
under                                  2
unnecessary                            1
available                              1
wide                                   1
vulnerable                             1
meet                                   2
few                                    1
individually                           1
review                                 1
array                                  1
go                                     1
billing—with                           1
optometrists                           1
typically                              1
unique                                 1
common                                 1
before                                 1
accordingly                            1
data                                   1
instances                              3
fraudulent                             2
personal                               2
patient                                4
could                                  1
—                                      2
usually                                1
do                                     3
laboratories                           1
scrutiny                               1
direct                                 1
volves                                 1
•                                      6
collectively                           1
needs                                  2
contrary                               2
a                                      6
employ                                 1
operator                               1
indications                            1
billing                                2
including                              1
unscrupulous                           2
reimbursed                             1
volume                                 1
to                                    22
transactions                           2
resources                              2
questionable                           1
provide                                1
considerable                           1
regulations                            2
become                                 2
in-house                               1
by                                     3
perform                                1
billers                                1
who                                    2
balance                                1
medical                                3
would                                  1
any                                    1
care                                   4
be                                     1
financial                              2
claims                                 3
charges                                1
however                                1
monitor                                3
so                                     2
and                                   12
roof                                   1
that                                   7
particularly                           1
involved                               1
failure                                1
items                                  2
often                                  1
doing                                  1
several                                1
examiners                              2
make                                   2
reimbursements                         2
affirming                              1
physicians                             1
can                                    3
bill                                   4
generate                               1
flagged                                1
business                               2
federal                                2
facility                               4
generally                              1
employee                               1
all                                    3
activity                               1
facilities                             1
delivered                              1
accounts                               1
at                                     1
as                                     3
provider                               1
reimbursement                          2
suppliers                              1
medicaid                               1
entire                                 1
furnished                              2
source                                 1
multibillion                           1
there                                  2
an                                     2
service                                2
provided                               3
timely                                 1
high                                   1
nursing                               14
out                                    1
involvement                            1
they                                   3
automated                              2
abusive                                2
for                                    8
no                                     2
excessive                              2
physician                              1
whether                                1
of                                    12
are                                   12
inadequate                             1
income                                 1
repay                                  1
confirmation                           1
processor                              1
capability                             1
information                            1
services                              10
identify                               1
or                                    15
numerous                               1
prevent                                1
health                                 2
without                                2
attending                              1
wrongdoers                             1
many                                   1
not                                    6
carriers                               1
obtain                                 2
funds                                  4
them                                   1
undelivered                            1
medicare                               2
years                                  1
records                                3
some                                   2
accumulate                             1
small                                  1
outside                                3
home                                   3
inviting                               1
centers                                1
most                                   2
rarely                                 1
paid                                   1
patients                               8
embezzlement                           1
dollar                                 1
responsible                            1
schemes                                1
representatives                        2
allowed                                1
last                                   1
quantities                             1
fraud                                  7
used                                   1
together                               1
been                                   2
procedures                             1
were                                   3
level                                  1
prosecuted                             1
when                                   1
homes                                  8
directly                               2
improbably                             1
required                               1
systems                                1
deplete                                1
such                                   1
repayment                              1
controlled                             1
enter                                  1
lack                                   1
market                                 1
flag                                   1
operate                                1
even                                   2
administration                         1
other                                  1
allow                                  1
transaction—from                       1
have                                   5
one                                    1
from                                   1
durable                                1
requirements                           1
because                                3
controls                               1
order                                  1
those                                  1
is                                     2
offer                                  1
the                                   21
tasks                                  1
in                                     8
manual                                 2
target                                 2
1.1239                                 1
necessary                              5
claimed                                2
their                                 10
1.1238                                 1

Totals:                    242       535
