Token                          Frequency
-----------------------------  ---------
to                                     4
representat                            1
988                                    1
percent                                1
for                                    2
39                                     1
191                                    1
fraud                                  3
corporation                            3
f.2d                                   1
mass                                   1
aff’d                                  1
sufficient                             1
of                                     3
inc                                    1
tc                                     3
42                                     1
bros                                   1
40                                     1
on                                     2
false                                  2
her                                    1
returns                                1
depends                                1
credit                                 1
shoe                                   1
tickets                                2
ion                                    1
charging                               1
render                                 1
not                                    1
1                                      1
co                                     1
failure                                1
funds                                  1
corporate                              6
against                                1
then                                   1
1st                                    1
redeemed                               1
air                                    1
refunds                                1
example                                2
records                                2
oration                                1
660                                    1
use                                    1
1953                                   1
corp                                   1
fraudulent                             1
embezzled                              1
was                                    2
21                                     1
sustained                              1
officers                               1
personal                               1
incorrectly                            1
cir                                    2
airline                                1
[                                      1
botwinik                               1
2nd                                    1
with                                   1
deductions                             1
a                                      3
1963                                   1
1965                                   1
the                                    9
1964                                   1
intent                                 1
auerbach                               1
falsified                              1
351                                    1
v                                      3
kreps                                  1
shareholder/officer                    1
freight                                1
coupled                                1
claimed                                1
commissioner                           3
claim                                  1
based                                  1

Totals:                     82       120
