Token                          Frequency
-----------------------------  ---------
procurements                           1
involvement                            1
employment                             4
greater                                1
for                                    2
of                                     8
over                                   1
are                                    2
41                                     1
criminal                               1
report                                 1
i.e                                    2
year                                   1
activities                             1
information                            5
million                                1
or                                     8
offers                                 2
regarding                              1
pricing                                1
not                                    1
further                                1
years                                  1
addresses                              1
data                                   1
use                                    1
nonfederal                             1
penalties                              2
contact                                2
and/or                                 1
post-employment                        1
civil                                  1
imprisonment                           1
a                                      8
consultant                             1
exclude                                1
accepting                              1
selection                              2
process                                2
compensation                           1
either                                 2
proprietary                            1
proposal                               3
within                                 1
423                                    1
$100,000                               1
actions                                1
to                                     1
restrictions                           1
$10                                    1
integrity                              3
by                                     3
identified                             1
procurement                            6
must                                   1
who                                    2
u.s.c                                  1
more                                   1
future                                 1
participation                          1
any                                    1
action                                 1
comply                                 1
concerning                             1
had                                    1
prohibits                              3
valued                                 1
such                                   1
contractor                             5
contract                               1
§                                      1
period                                 1
cost                                   1
and                                    5
that                                   1
involved                               3
failure                                1
than                                   1
prepared                               1
release                                1
result                                 1
reject                                 1
can                                    1
have                                   1
one                                    1
purpose                                1
from                                   3
following                              1
federal                                2
administrative                         1
employee                               1
bid                                    3
fine                                   1
with                                   2
is                                     2
five                                   1
evaluating                             1
at                                     1
agency                                 1
as                                     2
the                                   12
addition                               1
in                                     6
which                                  1
source                                 2
an                                     1
disclosing/obtaining                   1
certain                                2
act                                    6
themselves                             1
their                                  1
also                                   1
specifically                           1
employees                              3

Totals:                    114       208
