Token                          Frequency
-----------------------------  ---------
to                                     1
control                                1
is                                     1
examine                                1
for                                    1
delineates                             1
authorization                          1
the                                    2
in                                     1
has                                    1
and                                    1
authority                              1
that                                   1
of                                     2
charge                                 1
take                                   1
whoever                                1
investigation                          2
records                                1
this                                   1

Totals:                     20        23
