Token                          Frequency
-----------------------------  ---------
to                                     2
transactions                           1
canceled                               1
old                                    1
users                                  1
individual                             1
for                                    1
marks                                  1
maintain                               1
accountability                         1
fraud                                  2
maintaining                            1
password                               1
eight                                  1
changed                                1
who                                    1
function                               1
sufficient                             1
of                                     7
avoid                                  1
personnel                              1
are                                    1
2011                                   1
be                                     3
financial                              1
appropriate                            1
essential                              1
passwords                              7
form                                   1
such                                   1
so                                     1
or                                     1
issued                                 1
job                                    1
and                                    5
often                                  1
combination                            1
examiners                              1
internet                               1
letters                                1
administration                         2
characters                             2
immediately                            1
punctuation                            1
computer                               1
valid                                  1
other                                  1
have                                   2
minimum                                1
security                               2
effective                              1
sharing                                1
numbers                                1
if                                     1
usually                                1
length                                 1
predominant                            1
notification                           1
coordinates                            1
authenticating                         1
all                                    1
functions                              1
with                                   1
is                                     1
a                                      2
as                                     2
guessing                               1
the                                    3
ones                                   1
should                                 4
revoked                                1
manual                                 1
new                                    1
transferred                            1
prohibited                             1
terminated                             2
their                                  1
group                                  1
1.1840                                 1
employees                              3

Totals:                     80       114
