Token                          Frequency
-----------------------------  ---------
insurance                              3
to                                     3
can                                    1
administering                          1
its                                    1
impossible                             1
fraud                                  1
fraudulent                             1
every                                  1
procedures                             1
of                                     3
although                               1
area                                   1
duty                                   1
if                                     1
bypasses                               1
false                                  1
intermediary                           1
be                                     1
primarily                              1
arises                                 1
detect                                 2
claims                                 4
is                                     2
it                                     2
a                                      2
mishandling                            2
under                                  1
guilty                                 1
as                                     1
the                                    4
in                                     1
verification                           1
payer                                  1
program                                1
company                                3
an                                     2
own                                    1
claim                                  1
acting                                 1
also                                   1
try                                    1

Totals:                     42        62
