Token                          Frequency
-----------------------------  ---------
for                                    3
benefit                                1
no                                     1
rights                                 2
liability                              3
incurred                               1
its                                    1
party                                  1
subrogation                            1
of                                    13
time                                   1
are                                    2
sustain                                1
2011                                   1
carrier                                1
entirely                               1
these                                  1
responsibility                         1
limit                                  1
limits                                 1
defined                                1
or                                     6
under                                  1
companies                              1
third                                  1
many                                   1
not                                    1
often-overlooked                       1
obtain                                 1
nor                                    2
insured                                5
committed                              1
will                                   2
pays                                   1
sworn                                  1
confederate                            1
policyholders                          1
typically                              1
acts                                   3
investigative                          1
most                                   1
proof                                  2
acquires                               1
express                                1
fraudulent                             2
costs                                  1
executed                               1
unless                                 1
agreements                             1
internal                               1
millions                               1
covered                                1
•                                      2
a                                      9
dollars                                1
settlement                             1
should                                 1
compensation                           1
specified                              1
wrongdoer                              2
method                                 1
jeopardizing                           1
within                                 1
to                                     5
cause                                  1
entity                                 1
interfering                            1
by                                     3
fraud                                  2
type                                   1
policies                               2
must                                   1
together                               1
caused                                 1
amount                                 1
releasing                              1
conduct                                1
provisions                             1
his                                    1
basic                                  1
any                                    4
2.701                                  1
losses                                 2
investigation                          1
proper                                 1
be                                     1
financial                              1
claims                                 1
such                                   1
submit                                 1
releases                               1
issued                                 1
assist                                 1
exclusions                             1
providing                              1
intended                               1
and                                    2
that                                   1
often                                  1
company                                2
against                                1
than                                   1
examiners                              1
due                                    1
policy                                 1
large                                  1
collect                                1
legal                                  1
insurance                              4
sue                                    1
other                                  2
loss                                   4
have                                   2
evidence                               2
way                                    1
from                                   2
dishonest                              3
risk                                   1
bond                                   3
fidelity                               4
if                                     1
making                                 1
employee                               3
law                                    1
with                                   5
those                                  1
is                                     5
it                                     2
at                                     1
agreement                              1
as                                     3
principles                             1
the                                   21
intent                                 1
in                                     4
recovery                               1
manual                                 1
therefore                              1
consents                               1
which                                  2
coverage                               1
supporting                             1
prohibited                             1
an                                     1
reimburse                              1
deductibles                            1
claim                                  4
certain                                1
employees                              1

Totals:                    149       263
