Token                          Frequency
-----------------------------  ---------
insurance                              1
total                                  1
accident                               1
knowledge                              2
can                                    1
for                                    2
coverages                              2
slipped                                1
travel                                 1
since                                  1
used                                   1
of                                     3
sliding                                2
are                                    2
motor                                  1
usually                                1
accidental                             1
be                                     1
claims                                 1
is                                     2
charges                                1
death                                  1
extra                                  1
premium                                1
into                                   1
the                                   11
without                                2
in                                     2
few                                    1
and                                    2
including                              1
insured                                3
coverage                               1
additional                             1
term                                   1
hidden                                 1
club                                   1
memberships                            1
unaware                                1
policy                                 2
example                                1
ever                                   1
filed                                  1

Totals:                     43        67
