Token                          Frequency
-----------------------------  ---------
they                                   1
appear                                 1
for                                    3
realistic-looking                      1
receipt                                1
checks                                 4
logos                                  1
of                                     6
are                                    4
report                                 1
2011                                   1
false                                  1
only                                   1
receives                               1
misappropriation                       1
copy                                   1
these                                  2
creating                               1
services                               1
ends                                   1
support                                4
others                                 1
once                                   1
asset                                  1
or                                     2
companies                              1
without                                1
receiving                              1
create                                 2
purchased                              2
not                                    2
counterfeits                           1
paste                                  1
them                                   1
then                                   1
some                                   4
home                                   1
might                                  1
lieu                                   1
made                                   1
use                                    2
fraudulent                             1
computers                              2
personal                               3
destroyed                              1
written                                1
write                                  1
sophisticated                          1
unfortunately                          1
documents                              1
a                                     10
receipts                               6
bogus                                  1
emergence                              1
up                                     1
incurring                              1
including                              1
expense                                5
attach                                 1
item                                   1
nothing                                1
attached                               1
account                                1
method                                 1
cut                                    1
stores                                 1
filed                                  1
to                                    10
allowed                                1
transactions                           1
old                                    1
allegedly                              1
by                                     1
actually                               1
photocopy                              1
used                                   2
same                                   1
fraud                                  1
where                                  2
counterfeit                            1
has                                    1
expenses                               1
after                                  1
requests                               1
were                                   1
his                                    3
fictitious                             4
card                                   1
returns                                1
calculator                             1
tapes                                  1
credit                                 3
cards                                  1
be                                     4
financial                              1
1.578                                  1
enabled                                1
reports                                1
such                                   1
disbursements                          1
means                                  1
professional                           1
producing                              1
and                                    4
statement                              1
that                                   1
copies                                 2
often                                  1
examiners                              1
even                                   2
require                                1
ever                                   1
can                                    1
generate                               2
bill                                   1
one                                    1
employer                               1
goods                                  1
way                                    1
purchase                               1
from                                   2
business                               2
actuality                              1
printers                               1
employee                               1
all                                    1
perpetrator                            2
with                                   2
is                                     4
at                                     1
as                                     2
reimbursement                          3
the                                   12
suppliers                              1
in                                     2
manual                                 1
very                                   1
employees                              3

Totals:                    138       235
