Token                          Frequency
-----------------------------  ---------
person                                 1
for                                    1
incurred                               1
awarded                                1
court                                  1
bring                                  1
discharged                             1
of                                    12
2.347                                  1
are                                    1
reinstatement                          1
report                                 1
laws                                   1
2011                                   1
i.e                                    1
or                                     3
under                                  2
not                                    3
2                                      1
damages                                1
contractors                            2
bringing                               1
reporting                              1
reasonably                             1
discriminated                          1
costs                                  1
relief                                 1
violations                             2
title                                  1
contracts                              1
entitled                               1
may                                    3
a                                      7
back                                   1
demoted                                1
180                                    1
u                                      1
10                                     2
including                              2
s                                      1
days                                   1
route                                  1
within                                 1
successful                             1
part                                   1
to                                     6
relating                               1
attorneys                              1
regulations                            1
by                                     2
fraud                                  2
related                                2
who                                    1
expenses                               1
u.s.c                                  1
any                                    1
head                                   2
2409                                   5
required                               1
be                                     1
protection                             1
submit                                 1
contract                               1
contractor                             1
agencies                               1
code                                   1
§                                      1
compensatory                           1
and                                    3
against                                1
contain                                1
examiners                              1
does                                   2
measure                                1
inspector                              1
department                             2
limitations                            1
through                                1
army                                   1
federal                                2
ig                                     1
contracting                            1
if                                     1
generally                              1
ig/agency                              1
pay                                    1
employee                               4
receive                                1
complaint                              2
all                                    1
law                                    3
statute                                1
defense                                4
is                                     1
provides                               1
agency                                 1
fees                                   1
the                                    9
in                                     2
section                                4
general                                1
manual                                 1
which                                  1
an                                     2
certain                                1
claim                                  2
employees                              3

Totals:                    107       178
