Token                          Frequency
-----------------------------  ---------
need                                   1
they                                   1
abc                                    6
employment                             1
appear                                 1
manager                                2
for                                    3
its                                    1
continued                              1
physician                              1
of                                     8
time                                   1
siting                                 1
among                                  1
on                                     1
salary                                 1
government                             1
services                               1
million                                2
form                                   1
national                               1
charging                               1
under                                  1
companies                              2
did                                    1
number                                 1
health                                 7
largest                                1
not                                    3
record                                 1
medicare                               3
records                                1
some                                   1
owners                                 1
small                                  1
home                                   7
plans                                  1
reportedly                             1
vi                                     1
made                                   2
states                                 1
$615.9                                 1
costs                                  1
gained                                 1
patients                               2
1994                                   1
agreements                             1
held                                   1
•                                      7
united                                 1
signed                                 1
a                                      6
front                                  1
alter                                  1
up                                     1
billed                                 1
altered                                1
to                                     5
managers                               2
qualify                                1
by                                     2
identified                             1
fraud                                  2
who                                    1
after                                  1
balance                                1
were                                   5
medical                                1
would                                  1
nurse                                  1
care                                   6
investigation                          2
opinion                                1
paying                                 1
7.8                                    1
agencies                               1
charged                                1
cost                                   1
and                                    3
that                                   3
market                                 1
involving                              1
make                                   1
exposure                               1
physicians                             1
other                                  1
privately                              1
sum                                    1
homebound                              1
forged                                 1
was                                    3
released                               1
because                                1
reimbursable                           1
federal                                1
acquiring                              1
if                                     1
types                                  1
employee                               1
with                                   1
it                                     1
at                                     2
provider                               1
signatures                             1
the                                   12
intent                                 1
in                                     4
never                                  1
plan                                   1
directed                               3
continue                               1
visits                                 4
employees                              3

Totals:                    113       204
