Token                          Frequency
-----------------------------  ---------
for                                    8
receipt                                1
checks                                 1
accounting                             1
strange                                1
of                                     9
compared                               1
scheme                                 1
levels                                 2
verified                               1
periodically                           3
prevention                             2
on                                     1
duties                                 1
place                                  2
purchases                              2
information                            2
duplicate                              1
asset                                  1
monthly                                1
receiving                              2
include                                1
performed                              1
payments                               1
addresses                              1
review                                 1
installed                              1
handling                               1
reviewed                               5
numbers                                1
entries                                1
checking                               1
ensure                                 1
may                                    1
•                                     15
post                                   1
payment                                2
vendor                                 1
a                                      4
return                                 1
should                                15
deterrence                             1
scrutinized                            1
billing                                2
inventory                              3
documentation                          1
vendors                                3
accuracy                               1
to                                     5
methods                                2
both                                   1
basis                                  1
integrity                              1
authorization                          2
fraud                                  1
descriptions                           1
checklist                              1
procedures                             2
sender                                 1
shipping                               2
validity                               1
analyzed                               2
card                                   1
bank                                   1
proper                                 2
yearly                                 1
credit                                 1
invoices                               2
be                                    15
documented                             1
control                                1
reports                                1
appropriate                            1
strictly                               1
irregularities                         1
helpful                                1
and                                   15
that                                   1
assets                                 1
vouchers                               1
adhered                                1
often                                  1
orders                                 1
payable                                1
invoicing                              1
other                                  2
purchase                               2
journal                                1
controls                               1
following                              1
completeness                           1
order                                  1
statements                             1
purchasing                             2
trails                                 1
between                                1
office                                 1
with                                   1
is                                     1
accounts                               2
abnormal                               2
check                                  1
separation                             1
list                                   2
the                                    5
in                                     3
reconciliation                         1
out-of-place                           1
codings                                1
see                                    1
endorsements                           1
address                                1
box                                    1

Totals:                    113       228
