Token                          Frequency
-----------------------------  ---------
to                                     2
they                                   1
basis                                  1
reason                                 1
for                                    1
determine                              1
conducts                               1
u.s                                    1
related                                1
requests                               1
of                                     8
are                                    2
on                                     1
bank                                   3
concerning                             1
occ                                    2
these                                  1
comptroller                            2
financial                              1
information                            3
reports                                2
examinations                           2
national                               3
papers                                 1
intended                               1
include                                1
and                                    7
assets                                 1
them                                   1
contain                                1
examiners                              1
view                                   1
treasury                               1
records                                1
evaluate                               1
obtained                               1
subject                                1
department                             1
about                                  1
use                                    1
purpose                                1
well                                   1
regulates                              1
considered                             1
currency                               2
name                                   1
maintains                              1
confidential                           1
office                                 2
is                                     2
it                                     1
correspondence                         1
documents                              1
as                                     2
desired                                1
the                                   15
should                                 1
in                                     1
needed                                 1
loans                                  1
positions                              1
which                                  2
address                                1
within                                 1
operations                             1
their                                  3
banks                                  2

Totals:                     67       114
