Token                          Frequency
-----------------------------  ---------
to                                     1
basis                                  1
deposit                                1
made                                   1
supervision                            1
from                                   1
fraud                                  1
used                                   1
must                                   1
observations                           1
of                                     1
are                                    1
unscheduled                            1
if                                     1
prevention                             1
supervisory                            1
on                                     1
useful                                 1
all                                    1
procedure                              1
these                                  1
be                                     2
is                                     1
it                                     1
check                                  1
important                              1
a                                      2
at                                     1
the                                    2
steps                                  1
receiving                              1
know                                   1
and                                    3
process                                1
properly                               1
that                                   2
sporadic                               1
counted                                1
cash                                   3
will                                   1
method                                 1
counts                                 3
surprise                               3
employees                              1

Totals:                     44        56
