Token                          Frequency
-----------------------------  ---------
they                                   1
street                                 1
conducted                              1
received                               3
city                                   1
of                                     7
are                                    1
materials                              1
given                                  1
search                                 7
located                                1
premises                               3
on                                     2
2011                                   2
right                                  2
listed                                 1
certify                                2
or                                     2
papers                                 1
.                                      2
without                                2
,                                      2
not                                    1
promises                               1
letters                                1
might                                  1
made                                   1
mentioned                              2
threats                                1
date                                   2
kind                                   1
written                                1
me                                     2
authorized                             1
voluntarily                            1
signed                                 2
a                                      5
my                                     5
i                                      2
s                                      1
item                                   1
nothing                                1
having                                 1
appendix                               2
returned                               1
described                              1
custody                                1
to                                    11
warrant                                1
location                               1
being                                  1
by                                     3
fraud                                  2
been                                   1
witnesses                              1
conduct                                1
were                                   1
description                            1
any                                    2
investigation                          2
such                                   1
item(s                                 1
property                               1
permission                             1
witnessed                              1
and                                    3
refuse                                 1
that                                   3
examiners                              2
constitutional                         1
this                                   2
hereby                                 1
other                                  1
have                                   1
from                                   4
was                                    1
released                               1
complete                               1
name                                   1
3.1202                                 1
below                                  1
3.1203                                 1
above                                  2
forms                                  2
individuals                            2
sample                                 2
is                                     2
consent                                3
desire                                 1
hereinafter                            1
at                                     2
the                                    3
informed                               1
authorize                              1
manual                                 2
address                                1
take                                   1
removed                                1

Totals:                     98       171
