Token                          Frequency
-----------------------------  ---------
pinpoint                               1
for                                    1
no                                     1
received                               2
receipt                                2
receivables                            1
of                                     4
over                                   1
tenant                                 2
sales                                  1
governmental                           1
she                                    1
2011                                   1
misappropriation                       1
her                                    1
listed                                 1
asset                                  1
housing                                2
how                                    1
victimized                             1
or                                     1
did                                    1
not                                    3
overstated                             1
record                                 1
pa                                     1
simply                                 1
recorded                               1
payments                               3
failed                                 1
made                                   1
collection                             2
consequently                           1
authority                              1
paid                                   1
easy                                   1
numbers                                1
money                                  2
end                                    1
portion                                1
receipts                               2
a                                      3
item                                   1
public                                 2
actions                                1
to                                     6
transactions                           1
but                                    1
recording                              1
by                                     1
where                                  1
used                                   1
fraud                                  1
procedures                             2
caused                                 1
skim                                   2
were                                   2
had                                    1
be                                     1
financial                              1
collecting                             1
tenants                                4
so                                     1
receivable                             1
much                                   1
and                                    1
properly                               1
that                                   1
whole                                  1
yments                                 1
cash                                   1
several                                1
examiners                              1
day                                    1
example                                1
this                                   1
make                                   1
1.407                                  1
can                                    1
$10,000                                1
way                                    1
from                                   3
was                                    4
because                                1
able                                   1
employee                               2
dealt                                  1
with                                   1
accounts                               1
it                                     2
at                                     1
poor                                   2
agency                                 1
as                                     1
the                                    5
ize                                    1
daily                                  1
in                                     1
itemize                                1
manual                                 1
which                                  1
charge                                 1
an                                     1
there                                  1
certain                                1
their                                  1

Totals:                    106       146
