Token                          Frequency
-----------------------------  ---------
services                               3
may                                    1
•                                      2
such                                   1
for                                    2
unnecessary                            1
as                                     1
ophthalmologists                       1
ogists                                 1
rendered                               1
fraudulent                             1
in                                     1
and                                    1
practices                              1
billing                                2
never                                  1
engage                                 1
noncovered                             1
ophthalmol                             1

Totals:                     19        24
