Token                          Frequency
-----------------------------  ---------
transactions                           1
they                                   1
for                                    1
by                                     1
fraud                                  2
must                                   1
third-party                            1
of                                     1
although                               1
are                                    1
providers                              2
ppos                                   1
any                                    1
care                                   3
2011                                   1
financial                              1
going                                  1
claims                                 1
or                                     1
severely                               1
health                                 1
preferred                              1
and                                    2
not                                    2
managed                                2
arrangement                            1
ppo                                    2
examiners                              1
outside                                1
bill                                   1
one                                    1
participating                          1
from                                   1
network                                4
chooses                                1
organization                           1
patient                                2
penalized                              1
usually                                1
1.1243                                 1
is                                     3
may                                    1
a                                      3
assigned                               1
as                                     3
list                                   1
provider                               4
the                                    7
in                                     5
manual                                 1
which                                  1
see                                    1
payer                                  1
an                                     1
hmo                                    2
their                                  1

Totals:                     56        88
