Token                          Frequency
-----------------------------  ---------
to                                     1
for                                    1
employer                               1
the                                    1
in                                     1
fair                                   2
labor                                  2
standards                              2
time                                   1
interview                              1
an                                     3
pay                                    1
require                                1
employee                               1
spent                                  1

Totals:                     15        20
