Token                          Frequency
-----------------------------  ---------
invoice                                1
etc                                    2
credits                                1
by                                     3
show                                   1
customer                               5
formats                                1
of                                     1
sequential                             1
numbers                                1
age                                    2
increases                              1
current                                1
report                                 1
summaries                              1
on                                     1
taken                                  1
various                                1
credit                                 1
invoices                               2
activity                               1
forms                                  1
limits                                 1
limit                                  1
reports                                1
•                                      8
accounts                               2
such                                   1
duplicate                              1
identify                               3
or                                     2
compare                                1
a                                      1
receivable                             2
as                                     1
list                                   1
past                                   1
customers                              1
create                                 1
in                                     2
balances                               1
and                                    2
product                                2
gaps                                   1
specified                              1
decreases                              1
account                                1

Totals:                     47        71
