Token                          Frequency
-----------------------------  ---------
reimbursements                         1
for                                    2
sometimes                              1
seeking                                1
business                               1
expenses                               2
of                                     1
real                                   1
requests                               1
personal                               1
fictitious                             3
overstating                            1
employee                               1
be                                     1
just                                   1
it                                     1
invents                                1
or                                     1
a                                      2
reimbursement                          2
seek                                   1
and                                    1
that                                   1
wholly                                 1
expense                                4
see                                    1
reimbursed                             1
an                                     2
instead                                1
flowchart                              1
employees                              1

Totals:                     31        41
