Token                          Frequency
-----------------------------  ---------
to                                     2
resources                              2
have                                   1
its                                    1
enough                                 1
must                                   1
existence                              1
according                              1
of                                     1
authority                              2
written                                1
treadway                               1
commission                             1
carry                                  1
charter                                1
is                                     1
adequate                               1
a                                      1
audit                                  1
the                                    3
and                                    3
not                                    1
committee                              2
responsibilities                       1
an                                     1
also                                   1
out                                    1

Totals:                     27        35
