Token                          Frequency
-----------------------------  ---------
to                                     4
analyzing                              1
lost                                   1
can                                    1
unrecorded                             1
sometimes                              1
made                                   1
credits                                1
by                                     1
conceal                                1
skimming                               1
journal                                3
of                                     2
following                              1
sales                                  1
examined                               1
false                                  1
entries                                3
detected                               1
all                                    1
stolen                                 1
be                                     2
write-offs                             2
•                                      4
reviewing                              1
understated                            1
accounts                               4
obsolete                               1
or                                     2
receivable                             1
the                                    2
should                                 1
and                                    2
topics                                 1
inventory                              3
entry                                  1
cash                                   2
involving                              1
irregular                              1
review                                 1

Totals:                     40        62
