Token                          Frequency
-----------------------------  ---------
said                                   1
benefit                                1
profession                             7
designation                            2
awareness                              1
accounting                             4
becoming                               2
over                                   1
principal                              1
refer                                  1
levels                                 1
created                                1
laws                                   1
advanced                               1
features                               2
2011                                   3
duties                                 2
these                                  3
acfe                                   3
once                                   1
differentiate                          1
possessing                             2
number                                 1
2                                      1
1                                      1
magic                                  1
quality                                1
codes                                  2
unique                                 1
knowledge                              5
moral                                  1
behavior                               2
examiner                              13
adhere                                 2
training                               1
4.1003                                 1
times                                  1
4.1004                                 1
side                                   1
4.1005                                 1
consider                               1
relationships                          1
member                                 1
define                                 2
collectively                           1
a                                     30
desired                                1
meaning                                1
i                                      3
standards                              4
licensing                              1
vocations                              1
endeavor                               1
statutes                               1
exists                                 1
introduced                             1
public                                 9
body                                   4
auditor                                2
congress                               1
basis                                  1
least                                  1
change                                 2
by                                    14
architecture                           1
same                                   2
has                                    2
distortion                             1
conduct                                2
facts                                  1
basic                                  1
future                                 1
any                                    1
derived                                1
had                                    1
be                                     7
reciprocal                             1
involves                               1
bookkeepers                            1
code                                   7
criminology                            1
and                                   40
detection                              1
examiners                             11
120                                    1
opinions                               1
large                                  1
thing                                  2
insurance                              1
justice                                1
obtained                               1
membership                             1
set                                    2
department                             1
evidence                               1
granted                                1
education                              5
perceived                              1
meets                                  1
organization                           2
following                              2
especially                             1
name                                   1
experience                             5
men                                    1
all                                    2
law                                    4
five                                   1
practitioners                          1
society                                4
uniform                                1
at                                     5
as                                    10
expected                               2
which                                  1
see                                    1
relations                              1
an                                     1
declaring                              1
manner                                 1
they                                   4
govern                                 1
supreme                                1
no                                     1
court                                  1
mystique                               1
forgotten                              1
sufficient                             1
of                                    52
help                                   1
social                                 7
on                                     3
her                                    2
doctors                                1
activities                             3
itself                                 2
exercising                             1
commitment                             2
or                                     6
include                                1
rose                                   1
them                                   1
then                                   1
will                                   2
bodies                                 1
different                              1
most                                   3
followed                               1
inimical                               1
internal                               4
defining                               1
self-declared                          1
diligence                              5
finance                                1
truly                                  1
individual                             6
recognition                            9
u.s                                    3
barbers                                1
study                                  1
every                                  2
fraud                                 29
accountants                            2
related                                1
unto                                   1
more                                   1
level                                  1
accomplished                           1
his                                    3
when                                   4
phrase                                 1
investigation                          1
required                               4
medicine                               3
professionalism                       10
competence                             3
examinations                           1
appropriate                            1
such                                   5
philosophy                             1
professional                          25
requires                               2
self-serving                           1
permanent                              1
whole                                  3
this                                   1
concept                                1
ethics                                 7
way                                    2
from                                   5
requirements                           1
stage                                  1
considered                             1
while                                  1
real                                   1
effectiveness                          1
continuing                             3
if                                     1
relevant                               1
is                                    20
it                                     5
governed                               1
attainment                             1
cpas                                   1
list                                   1
in                                    17
know                                   2
two                                    3
certification                          2
ongoing                                1
abilities                              1
necessary                              1
discussed                              1
themselves                             1
comprehension                          1
estate                                 1
found                                  1
professionals                          1
maintain                               2
everyday                               1
its                                    2
obligations                            1
concurrent                             1
admission                              4
interest                               3
along                                  1
commission                             1
responsibility                         2
serve                                  1
how                                    1
honor                                  2
roots                                  1
under                                  2
colleagues                             2
prerequisite                           1
price                                  1
offered                                1
day-to-day                             1
fails                                  1
states                                 1
20                                     1
life                                   1
american                               1
written                                1
possess                                2
•                                      5
later                                  1
come                                   1
historically                           1
front                                  1
deterrence                             4
seem                                   1
relationship                           1
institute                              1
presenting                             1
practice                               1
part                                   1
to                                    34
detail                                 1
become                                 2
half                                   1
requiring                              1
unwarranted                            1
must                                   6
auditors                               1
necessarily                            1
values                                 1
cpa                                    1
care                                   1
taken                                  1
fields                                 2
occupations                            1
demonstrate                            1
inherent                               1
high-quality                           1
however                                1
association                            1
period                                 1
that                                   9
efforts                                1
continually                            1
several                                2
require                                1
devoted                                1
legal                                  1
acknowledge                            1
can                                    1
trade                                  2
governing                              1
about                                  1
supervising                            1
setting                                1
ranging                                1
federal                                2
performance                            1
above                                  1
confidential                           1
conflicts                              1
thus                                   1
certifications                         1
increase                               2
serves                                 1
for                                    9
accept                                 1
restraints                             1
avoiding                               2
maintaining                            1
people                                 3
certificate                            2
are                                    8
exhibits                               1
12-month                               1
prevention                             3
performing                             3
expectations                           1
focus                                  1
groups                                 1
broad-based                            1
extra                                  1
hours                                  2
national                               2
assignments                            1
without                                2
professions                            9
shall                                  1
not                                    9
many                                   3
present                                1
obtain                                 1
planning                               1
now                                    1
say                                    1
combination                            1
years                                  4
some                                   5
might                                  5
overcame                               1
examination                            2
qualifications                         3
modern                                 1
highly                                 1
acquired                               1
starting                               1
frequently                             1
responsible                            1
establish                              1
hallmark                               1
characteristics                        1
should                                 2
boards                                 1
obtaining                              1
point                                  1
led                                    1
attack                                 2
cfe                                    1
but                                    4
subjects                               1
specialized                            3
were                                   1
turned                                 1
striving                               1
three                                  2
directly                               1
accountancy                            1
work                                   3
pornography                            1
goes                                   2
certified                             17
status                                 3
majority                               1
ranks                                  1
formal                                 2
contain                                1
regulated                              2
management                             1
prepared                               1
other                                 11
have                                   7
one                                    6
reciprocate                            1
state                                  3
achieve                                1
contained                              1
presumed                               1
licenses                               2
recent                                 1
merely                                 2
another                                1
assistants                             1
advancement                            1
esteemed                               1
rule                                   1
acceptance                             2
with                                   7
requisite                              1
coin                                   1
refers                                 1
the                                   64
women                                  1
rules                                  5
around                                 1
manual                                 3
goals                                  1
versions                               1
observe                                1
quite                                  1
continue                               1
auditing                               2
group                                  9
their                                  3
first                                  1
renewing                               1
clients                                1

Totals:                    413      1117
